Category,Item,Calories,Total Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein,Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value)
Breakfast,Egg McMuffin,300,13.0,260,750,31,4,3,17,10,0,25,15
Breakfast,Egg White Delight,250,8.0,25,770,30,4,3,18,6,0,25,8
Breakfast,Sausage McMuffin,370,23.0,45,780,29,4,2,14,8,0,25,10
Breakfast,Sausage McMuffin with Egg,450,28.0,285,860,30,4,2,21,15,0,30,15
Breakfast,Sausage McMuffin with Egg Whites,400,23.0,50,880,30,4,2,21,6,0,25,10
Breakfast,Steak & Egg McMuffin,430,23.0,300,960,31,4,3,26,15,2,30,20
Breakfast,"Bacon, Egg & Cheese Biscuit (Regular Biscuit)",460,26.0,250,1300,38,2,3,19,10,8,15,15
Breakfast,"Bacon, Egg & Cheese Biscuit (Large Biscuit)",520,30.0,250,1410,43,3,4,19,15,8,20,20
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Regular Biscuit)",410,20.0,35,1300,36,2,3,20,2,8,15,10
Breakfast,"Bacon, Egg & Cheese Biscuit with Egg Whites (Large Biscuit)",470,25.0,35,1420,42,3,4,20,6,8,15,15
Breakfast,Sausage Biscuit (Regular Biscuit),430,27.0,30,1080,34,2,2,11,0,0,6,15
Breakfast,Sausage Biscuit (Large Biscuit),480,31.0,30,1190,39,3,3,11,4,0,8,15
Breakfast,Sausage Biscuit with Egg (Regular Biscuit),510,33.0,250,1170,36,2,2,18,6,0,10,20
Breakfast,Sausage Biscuit with Egg (Large Biscuit),570,37.0,250,1280,42,3,3,18,10,0,10,20
Breakfast,Sausage Biscuit with Egg Whites (Regular Biscuit),460,27.0,35,1180,34,2,3,18,0,0,8,15
Breakfast,Sausage Biscuit with Egg Whites (Large Biscuit),520,32.0,35,1290,40,3,3,18,4,0,8,15
Breakfast,Southern Style Chicken Biscuit (Regular Biscuit),410,20.0,30,1180,41,2,3,17,0,2,6,15
Breakfast,Southern Style Chicken Biscuit (Large Biscuit),470,24.0,30,1290,46,3,4,17,4,2,8,15
Breakfast,Steak & Egg Biscuit (Regular Biscuit),540,32.0,280,1470,38,2,3,25,10,2,20,25
Breakfast,"Bacon, Egg & Cheese McGriddles",460,21.0,250,1250,48,2,15,19,10,10,20,15
Breakfast,"Bacon, Egg & Cheese McGriddles with Egg Whites",400,15.0,35,1250,47,2,16,20,2,10,15,10
Breakfast,Sausage McGriddles,420,22.0,35,1030,44,2,15,11,0,0,8,10
Breakfast,"Sausage, Egg & Cheese McGriddles",550,31.0,265,1320,48,2,15,20,10,0,20,15
Breakfast,"Sausage, Egg & Cheese McGriddles with Egg Whites",500,26.0,50,1320,46,2,15,21,2,0,20,10
Breakfast,"Bacon, Egg & Cheese Bagel",620,31.0,275,1480,57,3,7,30,20,15,20,20
Breakfast,"Bacon, Egg & Cheese Bagel with Egg Whites",570,25.0,60,1480,55,3,8,30,10,15,20,15
Breakfast,"Steak, Egg & Cheese Bagel",670,35.0,295,1510,56,3,7,33,20,4,25,25
Breakfast,Big Breakfast (Regular Biscuit),740,48.0,555,1560,51,3,3,28,15,2,15,25
Breakfast,Big Breakfast (Large Biscuit),800,52.0,555,1680,56,4,3,28,15,2,15,30
Breakfast,Big Breakfast with Egg Whites (Regular Biscuit),640,37.0,35,1590,50,3,3,26,0,2,10,15
Breakfast,Big Breakfast with Egg Whites (Large Biscuit),690,41.0,35,1700,55,4,4,26,4,2,10,15
Breakfast,Big Breakfast with Hotcakes (Regular Biscuit),1090,56.0,575,2150,111,6,17,36,15,2,25,40
Breakfast,Big Breakfast with Hotcakes (Large Biscuit),1150,60.0,575,2260,116,7,17,36,15,2,30,40
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Regular Biscuit),990,46.0,55,2170,110,6,17,35,0,2,25,30
Breakfast,Big Breakfast with Hotcakes and Egg Whites (Large Biscuit),1050,50.0,55,2290,115,7,18,35,4,2,25,30
Breakfast,Hotcakes,350,9.0,20,590,60,3,14,8,0,0,15,15
Breakfast,Hotcakes and Sausage,520,24.0,50,930,61,3,14,15,0,0,15,15
Breakfast,Sausage Burrito,300,16.0,115,790,26,1,2,12,10,2,15,15
Breakfast,Hash Brown,150,9.0,0,310,15,2,0,1,0,2,0,2
Breakfast,Cinnamon Melts,460,19.0,15,370,66,3,32,6,4,0,6,15
Breakfast,Fruit & Maple Oatmeal,290,4.0,5,160,58,5,32,5,2,130,10,10
Breakfast,Fruit & Maple Oatmeal without Brown Sugar,260,4.0,5,115,49,5,18,5,2,130,6,10
Beef & Pork,Big Mac,530,27.0,85,960,47,3,9,24,6,2,25,25
Beef & Pork,Quarter Pounder with Cheese,520,26.0,95,1100,41,3,10,30,10,2,30,25
Beef & Pork,Quarter Pounder with Bacon & Cheese,600,29.0,105,1440,48,3,12,37,6,15,25,30
Beef & Pork,Quarter Pounder with Bacon Habanero Ranch,610,31.0,105,1180,46,3,10,37,8,20,25,30
Beef & Pork,Quarter Pounder Deluxe,540,27.0,85,960,45,3,9,29,10,8,25,30
Beef & Pork,Double Quarter Pounder with Cheese,750,43.0,160,1280,42,3,10,48,10,2,30,35
Beef & Pork,Hamburger,240,8.0,30,480,32,1,6,12,2,2,10,15
Beef & Pork,Cheeseburger,290,11.0,45,680,33,2,7,15,6,2,20,15
Beef & Pork,Double Cheeseburger,430,21.0,90,1040,35,2,7,24,10,2,30,20
Beef & Pork,Bacon Clubhouse Burger,720,40.0,115,1470,51,4,14,39,8,25,30,25
Beef & Pork,McDouble,380,17.0,75,840,34,2,7,22,6,2,20,20
Beef & Pork,Bacon McDouble,440,22.0,90,1110,35,2,7,27,6,10,20,20
Beef & Pork,Daily Double,430,22.0,80,760,34,2,7,22,8,8,20,20
Beef & Pork,Jalapeño Double,430,23.0,80,1030,35,2,6,22,6,8,20,20
Beef & Pork,McRib,500,26.0,70,980,44,3,11,22,2,2,15,20
Chicken & Fish,Premium Crispy Chicken Classic Sandwich,510,22.0,45,990,55,3,10,24,4,6,15,20
Chicken & Fish,Premium Grilled Chicken Classic Sandwich,350,9.0,65,820,42,3,8,28,4,8,15,20
Chicken & Fish,Premium Crispy Chicken Club Sandwich,670,33.0,85,1410,58,3,11,36,8,20,30,20
Chicken & Fish,Premium Grilled Chicken Club Sandwich,510,20.0,105,1250,44,3,9,40,8,20,30,20
Chicken & Fish,Premium Crispy Chicken Ranch BLT Sandwich,610,28.0,70,1400,57,3,11,32,4,20,15,20
Chicken & Fish,Premium Grilled Chicken Ranch BLT Sandwich,450,15.0,90,1230,43,3,9,36,4,20,15,20
Chicken & Fish,Bacon Clubhouse Crispy Chicken Sandwich,750,38.0,90,1720,65,4,16,36,8,25,30,15
Chicken & Fish,Bacon Clubhouse Grilled Chicken Sandwich,590,25.0,110,1560,51,4,14,40,8,30,30,15
Chicken & Fish,Southern Style Crispy Chicken Sandwich,430,19.0,45,910,43,2,7,21,4,2,15,15
Chicken & Fish,McChicken,360,16.0,35,800,40,2,5,14,0,2,10,15
Chicken & Fish,Bacon Cheddar McChicken,480,24.0,65,1260,43,2,6,22,4,10,20,15
Chicken & Fish,Bacon Buffalo Ranch McChicken,430,21.0,50,1260,41,2,6,20,2,10,15,15
Chicken & Fish,Buffalo Ranch McChicken,360,16.0,35,990,40,2,5,14,2,2,15,15
Chicken & Fish,Premium McWrap Chicken & Bacon (Crispy Chicken),630,32.0,80,1540,56,3,7,32,60,20,20,20
Chicken & Fish,Premium McWrap Chicken & Bacon (Grilled Chicken),480,19.0,95,1370,42,3,6,36,60,25,20,20
Chicken & Fish,Premium McWrap Chicken & Ranch (Crispy Chicken),610,31.0,65,1340,56,3,8,27,60,15,20,20
Chicken & Fish,Premium McWrap Chicken & Ranch (Grilled Chicken),450,18.0,80,1170,42,3,6,30,60,15,15,20
Chicken & Fish,Premium McWrap Southwest Chicken (Crispy Chicken),670,33.0,60,1480,68,5,12,27,60,15,20,20
Chicken & Fish,Premium McWrap Southwest Chicken (Grilled Chicken),520,20.0,80,1320,55,5,10,31,70,15,20,20
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Crispy Chicken),540,23.0,50,1260,61,3,14,23,60,15,8,20
Chicken & Fish,Premium McWrap Chicken Sweet Chili (Grilled Chicken),380,10.0,65,1090,47,3,12,27,60,15,8,20
Chicken & Fish,Chicken McNuggets (4 piece),190,12.0,25,360,12,1,0,9,0,2,0,2
Chicken & Fish,Chicken McNuggets (6 piece),280,18.0,40,540,18,1,0,13,0,2,2,4
Chicken & Fish,Chicken McNuggets (10 piece),470,30.0,65,900,30,2,0,22,0,4,2,6
Chicken & Fish,Chicken McNuggets (20 piece),940,59.0,135,1800,59,3,0,44,0,8,4,10
Chicken & Fish,Chicken McNuggets (40 piece),1880,118.0,265,3600,118,6,1,87,0,15,8,25
Chicken & Fish,Filet-O-Fish,390,19.0,40,590,39,2,5,15,2,0,15,10
Salads,Premium Bacon Ranch Salad (without Chicken),140,7.0,25,300,10,3,4,9,170,30,15,6
Salads,Premium Bacon Ranch Salad with Crispy Chicken,380,21.0,70,860,22,2,5,25,100,25,15,8
Salads,Premium Bacon Ranch Salad with Grilled Chicken,220,8.0,85,690,8,2,4,29,110,30,15,8
Salads,Premium Southwest Salad (without Chicken),140,4.5,10,150,20,6,6,6,160,25,15,10
Salads,Premium Southwest Salad with Crispy Chicken,450,22.0,50,850,42,7,12,23,170,30,15,15
Salads,Premium Southwest Salad with Grilled Chicken,290,8.0,70,680,28,7,10,27,170,30,15,15
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),340,15.0,30,780,37,1,8,14,4,0,10,10
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),260,8.0,40,700,30,1,7,16,4,2,10,10
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),330,15.0,35,730,34,1,3,14,2,0,10,10
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),250,8.0,45,650,27,1,2,16,2,2,10,10
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),360,20.0,40,810,32,1,3,15,2,0,10,10
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),280,13.0,45,720,25,1,2,16,2,2,10,10
Snacks & Sides,Small French Fries,230,11.0,0,130,30,2,0,2,0,30,0,4
Snacks & Sides,Medium French Fries,340,16.0,0,190,44,4,0,4,0,45,2,4
Snacks & Sides,Large French Fries,510,24.0,0,290,67,5,0,6,0,70,2,8
Snacks & Sides,Kids French Fries,110,5.0,0,65,15,1,0,1,0,15,0,2
Snacks & Sides,Side Salad,20,0.0,0,10,4,1,2,1,45,25,2,4
Snacks & Sides,Apple Slices,15,0.0,0,0,4,0,3,0,0,160,2,0
Snacks & Sides,Fruit 'n Yogurt Parfait,150,2.0,5,70,30,1,23,4,2,15,10,4
Desserts,Baked Apple Pie,250,13.0,0,170,32,4,13,2,4,25,2,6
Desserts,Chocolate Chip Cookie,160,8.0,10,90,21,1,15,2,2,0,2,8
Desserts,Oatmeal Raisin Cookie,150,6.0,10,135,22,1,13,2,2,0,2,6
Desserts,Kids Ice Cream Cone,45,1.5,5,20,7,0,6,1,2,0,4,0
Desserts,Hot Fudge Sundae,330,9.0,25,170,53,1,48,8,8,0,25,8
Desserts,Hot Caramel Sundae,340,8.0,30,150,60,0,43,7,10,0,25,0
Desserts,Strawberry Sundae,280,6.0,25,85,49,0,45,6,8,4,20,0
Beverages,Coca-Cola Classic (Small),140,0.0,0,0,39,0,39,0,0,0,0,0
Beverages,Coca-Cola Classic (Medium),200,0.0,0,5,55,0,55,0,0,0,0,0
Beverages,Coca-Cola Classic (Large),280,0.0,0,5,76,0,76,0,0,0,0,0
Beverages,Coca-Cola Classic (Child),100,0.0,0,0,28,0,28,0,0,0,0,0
Beverages,Diet Coke (Small),0,0.0,0,10,0,0,0,0,0,0,0,0
Beverages,Diet Coke (Medium),0,0.0,0,20,0,0,0,0,0,0,0,0
Beverages,Diet Coke (Large),0,0.0,0,35,0,0,0,0,0,0,0,0
Beverages,Diet Coke (Child),0,0.0,0,15,0,0,0,0,0,0,0,0
Beverages,Dr Pepper (Small),140,0.0,0,45,37,0,35,0,0,0,0,0
Beverages,Dr Pepper (Medium),190,0.0,0,65,53,0,51,0,0,0,0,0
Beverages,Dr Pepper (Large),270,0.0,0,90,72,0,70,0,0,0,0,0
Beverages,Dr Pepper (Child),100,0.0,0,30,27,0,26,0,0,0,0,0
Beverages,Diet Dr Pepper (Small),0,0.0,0,70,0,0,0,2,0,0,0,0
Beverages,Diet Dr Pepper (Medium),0,0.0,0,100,0,0,0,3,0,0,0,0
Beverages,Diet Dr Pepper (Large),0,0.0,0,140,0,0,0,4,0,0,0,0
Beverages,Diet Dr Pepper (Child),0,0.0,0,50,0,0,0,1,0,0,0,0
Beverages,Sprite (Small),140,0.0,0,30,37,0,37,0,0,0,0,0
Beverages,Sprite (Medium),200,0.0,0,45,54,0,54,0,0,0,0,0
Beverages,Sprite (Large),280,0.0,0,60,74,0,74,0,0,0,0,0
Beverages,Sprite (Child),100,0.0,0,25,27,0,27,0,0,0,0,0
Beverages,1% Low Fat Milk Jug,100,2.5,10,125,12,0,12,8,10,4,30,0
Beverages,Fat Free Chocolate Milk Jug,130,0.0,5,135,23,1,22,9,10,0,30,8
Beverages,Minute Maid 100% Apple Juice Box,80,0.0,0,15,21,0,19,0,0,100,10,0
Beverages,Minute Maid Orange Juice (Small),150,0.0,0,0,34,0,30,2,0,130,2,0
Beverages,Minute Maid Orange Juice (Medium),190,0.0,0,0,44,0,39,3,0,160,4,0
Beverages,Minute Maid Orange Juice (Large),280,0.0,0,5,65,0,58,4,0,240,4,0
Beverages,Dasani Water Bottle,0,0.0,0,0,0,0,0,0,0,0,0,0
Coffee & Tea,Iced Tea (Small),0,0.0,0,10,0,0,0,0,0,0,0,0
Coffee & Tea,Iced Tea (Medium),0,0.0,0,10,0,0,0,0,0,0,0,0
Coffee & Tea,Iced Tea (Large),0,0.0,0,15,0,0,0,0,0,0,0,0
Coffee & Tea,Iced Tea (Child),0,0.0,0,5,0,0,0,0,0,0,0,0
Coffee & Tea,Sweet Tea (Small),150,0.0,0,10,36,0,36,1,0,0,0,0
Coffee & Tea,Sweet Tea (Medium),180,0.0,0,10,45,0,45,1,0,0,0,0
Coffee & Tea,Sweet Tea (Large),220,0.0,0,10,54,0,54,1,0,0,0,0
Coffee & Tea,Sweet Tea (Child),110,0.0,0,5,27,0,27,0,0,0,0,0
Coffee & Tea,Coffee (Small),0,0.0,0,0,0,0,0,0,0,0,0,0
Coffee & Tea,Coffee (Medium),0,0.0,0,0,0,0,0,0,0,0,0,0
Coffee & Tea,Coffee (Large),0,0.0,0,0,0,0,0,0,0,0,0,0
Coffee & Tea,Latte (Small),170,9.0,25,115,15,1,12,9,8,0,30,0
Coffee & Tea,Latte (Medium),210,10.0,30,140,18,1,15,11,10,0,35,0
Coffee & Tea,Latte (Large),280,14.0,40,180,24,1,20,15,15,0,50,2
Coffee & Tea,Caramel Latte (Small),270,9.0,25,115,40,1,38,9,8,0,30,0
Coffee & Tea,Caramel Latte (Medium),340,10.0,30,140,50,1,48,11,10,0,35,0
Coffee & Tea,Caramel Latte (Large),430,14.0,40,180,62,1,59,15,15,0,50,2
Coffee & Tea,Hazelnut Latte (Small),270,9.0,25,115,40,1,38,9,8,0,30,0
Coffee & Tea,Hazelnut Latte (Medium),330,10.0,30,140,50,1,47,11,10,0,35,0
Coffee & Tea,Hazelnut Latte (Large),430,14.0,40,180,62,1,58,15,15,0,50,2
Coffee & Tea,French Vanilla Latte (Small),260,9.0,25,115,38,1,36,9,8,0,30,0
Coffee & Tea,French Vanilla Latte (Medium),330,10.0,30,140,48,1,45,11,10,0,35,2
Coffee & Tea,French Vanilla Latte (Large),420,14.0,40,190,60,1,56,15,15,0,50,2
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),210,9.0,25,150,24,1,12,9,8,0,30,0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),260,10.0,30,190,29,1,15,12,10,0,35,0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),330,14.0,40,240,37,2,20,15,15,0,50,2
Coffee & Tea,Nonfat Latte (Small),100,0.0,5,110,15,1,13,10,10,0,30,0
Coffee & Tea,Nonfat Latte (Medium),130,0.0,5,135,19,1,16,12,15,0,40,0
Coffee & Tea,Nonfat Latte (Large),170,0.5,10,180,25,1,21,16,15,0,50,2
Coffee & Tea,Nonfat Caramel Latte (Small),200,0.0,5,110,41,1,39,10,10,0,30,0
Coffee & Tea,Nonfat Caramel Latte (Medium),250,0.0,5,135,51,1,48,12,15,0,40,0
Coffee & Tea,Nonfat Caramel Latte (Large),310,0.5,10,180,63,1,59,16,15,0,50,2
Coffee & Tea,Nonfat Hazelnut Latte (Small),200,0.0,5,110,40,1,38,10,10,0,30,0
Coffee & Tea,Nonfat Hazelnut Latte (Medium),250,0.0,5,135,51,1,48,12,15,0,40,0
Coffee & Tea,Nonfat Hazelnut Latte (Large),310,0.5,10,180,63,1,59,16,15,0,50,2
Coffee & Tea,Nonfat French Vanilla Latte (Small),190,0.0,5,115,39,1,37,10,10,0,30,0
Coffee & Tea,Nonfat French Vanilla Latte (Medium),240,0.0,5,140,49,1,46,12,15,0,40,2
Coffee & Tea,Nonfat French Vanilla Latte (Large),300,0.5,10,180,60,1,56,16,15,0,50,2
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),140,0.0,5,150,24,1,13,10,10,0,30,0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),170,0.0,5,180,30,1,16,12,15,0,40,0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),220,0.5,10,240,38,2,21,16,15,0,50,2
Coffee & Tea,Mocha (Small),340,11.0,35,150,49,2,42,10,10,0,30,6
Coffee & Tea,Mocha (Medium),410,14.0,40,190,60,2,53,13,10,0,40,6
Coffee & Tea,Mocha (Large),500,17.0,50,240,72,2,63,16,15,0,50,8
Coffee & Tea,Mocha with Nonfat Milk (Small),270,3.5,15,150,49,2,43,11,10,0,35,6
Coffee & Tea,Mocha with Nonfat Milk (Medium),330,3.5,15,190,60,2,53,13,15,0,40,6
Coffee & Tea,Mocha with Nonfat Milk (Large),390,4.0,20,240,73,2,64,17,20,0,50,8
Coffee & Tea,Caramel Mocha (Small),320,11.0,35,170,45,1,40,10,10,0,30,2
Coffee & Tea,Caramel Mocha (Medium),390,14.0,40,220,55,1,50,12,15,0,40,2
Coffee & Tea,Caramel Mocha (Large),480,17.0,50,270,66,1,60,16,15,0,50,4
Coffee & Tea,Nonfat Caramel Mocha (Small),250,3.5,15,170,45,1,41,10,10,0,35,2
Coffee & Tea,Nonfat Caramel Mocha (Medium),310,3.5,15,210,56,1,51,13,15,0,40,2
Coffee & Tea,Nonfat Caramel Mocha (Large),370,3.5,20,270,67,1,61,17,20,0,50,4
Coffee & Tea,Hot Chocolate (Small),360,13.0,40,180,50,1,45,11,10,0,40,6
Coffee & Tea,Hot Chocolate (Medium),440,16.0,50,220,61,1,56,14,15,0,45,6
Coffee & Tea,Hot Chocolate (Large),540,20.0,60,280,73,1,68,17,20,0,60,8
Coffee & Tea,Hot Chocolate with Nonfat Milk (Small),280,3.5,15,180,50,1,46,12,15,0,40,6
Coffee & Tea,Hot Chocolate with Nonfat Milk (Medium),340,3.5,15,220,61,1,57,14,20,0,50,6
Coffee & Tea,Hot Chocolate with Nonfat Milk (Large),400,3.5,20,280,74,1,69,19,25,0,60,8
Coffee & Tea,Regular Iced Coffee (Small),140,4.5,15,35,23,0,22,1,4,0,4,0
Coffee & Tea,Regular Iced Coffee (Medium),190,7.0,25,50,31,0,30,1,4,0,4,0
Coffee & Tea,Regular Iced Coffee (Large),270,9.0,35,75,47,0,45,2,6,0,8,0
Coffee & Tea,Caramel Iced Coffee (Small),130,4.5,15,35,22,0,21,1,4,0,4,0
Coffee & Tea,Caramel Iced Coffee (Medium),180,7.0,25,50,29,0,28,1,4,0,4,0
Coffee & Tea,Caramel Iced Coffee (Large),260,9.0,35,65,43,0,42,2,6,0,6,0
Coffee & Tea,Hazelnut Iced Coffee (Small),130,4.5,15,35,21,0,20,1,4,0,4,0
Coffee & Tea,Hazelnut Iced Coffee (Medium),180,7.0,25,50,29,0,28,1,4,0,4,0
Coffee & Tea,Hazelnut Iced Coffee (Large),250,9.0,35,75,43,0,41,2,6,0,8,0
Coffee & Tea,French Vanilla Iced Coffee (Small),120,4.5,15,40,20,0,19,1,4,0,4,0
Coffee & Tea,French Vanilla Iced Coffee (Medium),170,7.0,25,55,27,0,26,1,4,0,4,0
Coffee & Tea,French Vanilla Iced Coffee (Large),240,9.0,35,80,41,0,39,2,6,0,8,0
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Small),80,4.5,15,65,9,0,1,1,4,0,4,0
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),120,7.0,25,90,12,0,2,1,4,0,4,0
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Large),160,9.0,35,135,18,0,2,2,6,0,8,0
Coffee & Tea,Iced Mocha (Small),290,11.0,35,125,41,1,34,8,10,0,25,4
Coffee & Tea,Iced Mocha (Medium),350,13.0,40,150,50,1,43,9,10,0,30,6
Coffee & Tea,Iced Mocha (Large),480,16.0,50,220,70,2,62,14,15,0,40,8
Coffee & Tea,Iced Mocha with Nonfat Milk (Small),240,5.0,20,125,41,1,35,8,10,0,25,4
Coffee & Tea,Iced Mocha with Nonfat Milk (Medium),290,5.0,20,150,50,1,43,10,15,0,30,6
Coffee & Tea,Iced Mocha with Nonfat Milk (Large),390,6.0,25,220,71,2,62,14,20,0,45,8
Coffee & Tea,Iced Caramel Mocha (Small),280,11.0,35,140,38,0,33,8,10,0,25,2
Coffee & Tea,Iced Caramel Mocha (Medium),340,13.0,40,170,46,1,41,9,10,0,30,2
Coffee & Tea,Iced Caramel Mocha (Large),460,16.0,50,250,65,1,59,13,15,0,40,4
Coffee & Tea,Iced Nonfat Caramel Mocha (Small),230,5.0,20,140,38,0,33,8,10,0,25,2
Coffee & Tea,Iced Nonfat Caramel Mocha (Medium),270,5.0,20,170,47,1,41,10,15,0,30,2
Coffee & Tea,Iced Nonfat Caramel Mocha (Large),370,6.0,25,250,65,1,59,14,20,0,45,4
Coffee & Tea,Frappé Mocha (Small),450,18.0,65,125,65,1,57,7,15,0,20,4
Coffee & Tea,Frappé Mocha (Medium),550,22.0,75,160,80,1,71,9,15,0,25,4
Coffee & Tea,Frappé Mocha (Large),670,26.0,90,190,98,1,88,11,20,0,35,4
Coffee & Tea,Frappé Caramel (Small),450,19.0,65,125,64,0,57,7,15,0,25,2
Coffee & Tea,Frappé Caramel (Medium),550,23.0,80,160,79,0,71,9,20,0,30,2
Coffee & Tea,Frappé Caramel (Large),670,27.0,95,190,96,0,88,11,20,0,35,2
Coffee & Tea,Frappé Chocolate Chip (Small),530,23.0,65,135,76,1,67,8,15,0,25,4
Coffee & Tea,Frappé Chocolate Chip (Medium),630,26.0,80,160,91,1,81,9,15,0,30,4
Coffee & Tea,Frappé Chocolate Chip (Large),760,31.0,95,200,111,1,99,12,20,0,35,6
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),220,0.5,5,40,50,3,44,2,0,2,6,2
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),260,1.0,5,50,62,4,54,3,0,4,8,2
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),340,1.0,5,65,79,5,70,4,0,4,10,2
Smoothies & Shakes,Strawberry Banana Smoothie (Small),210,0.5,5,50,47,3,44,3,0,30,8,2
Smoothies & Shakes,Strawberry Banana Smoothie (Medium),250,1.0,5,60,58,3,54,4,0,35,8,4
Smoothies & Shakes,Strawberry Banana Smoothie (Large),330,1.0,5,80,74,4,70,5,0,45,10,4
Smoothies & Shakes,Mango Pineapple Smoothie (Small),210,0.5,5,40,50,1,46,2,30,20,8,2
Smoothies & Shakes,Mango Pineapple Smoothie (Medium),260,1.0,5,45,61,1,56,3,40,25,8,2
Smoothies & Shakes,Mango Pineapple Smoothie (Large),340,1.0,5,60,78,2,72,4,50,30,10,2
Smoothies & Shakes,Vanilla Shake (Small),530,15.0,60,160,86,0,63,11,20,0,40,0
Smoothies & Shakes,Vanilla Shake (Medium),660,19.0,75,200,109,0,81,14,25,0,50,0
Smoothies & Shakes,Vanilla Shake (Large),820,23.0,90,260,135,0,101,18,30,0,60,0
Smoothies & Shakes,Strawberry Shake (Small),550,16.0,60,160,90,0,79,12,20,0,40,0
Smoothies & Shakes,Strawberry Shake (Medium),690,20.0,75,210,114,0,100,15,25,0,50,0
Smoothies & Shakes,Strawberry Shake (Large),850,24.0,90,260,140,0,123,18,30,0,70,0
Smoothies & Shakes,Chocolate Shake (Small),560,16.0,60,240,91,1,77,12,20,0,40,8
Smoothies & Shakes,Chocolate Shake (Medium),700,20.0,75,300,114,2,97,15,25,0,50,10
Smoothies & Shakes,Chocolate Shake (Large),850,23.0,85,380,141,2,120,19,30,0,60,15
Smoothies & Shakes,Shamrock Shake (Medium),660,19.0,75,210,109,0,93,14,25,0,50,0
Smoothies & Shakes,Shamrock Shake (Large),820,23.0,90,260,135,0,115,18,30,0,60,0
Smoothies & Shakes,McFlurry with M&M’s Candies (Small),650,23.0,50,180,96,1,89,13,15,0,45,8
Smoothies & Shakes,McFlurry with M&M’s Candies (Medium),930,33.0,75,260,139,2,128,20,25,0,70,10
Smoothies & Shakes,McFlurry with M&M’s Candies (Snack),430,15.0,35,120,64,1,59,9,10,0,30,4
Smoothies & Shakes,McFlurry with Oreo Cookies (Small),510,17.0,45,280,80,1,64,12,15,0,40,8
Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),690,23.0,55,380,106,1,85,15,20,0,50,10
Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),340,11.0,30,190,53,1,43,8,10,0,25,6
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),810,32.0,60,400,114,2,103,21,20,0,60,6
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),410,16.0,30,200,57,1,51,10,10,0,30,4
