Category,Item,Calories,Total Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein,Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value),Beef & Pork,Beverages,Breakfast,Chicken & Fish,Coffee & Tea,Desserts,Salads,Smoothies & Shakes,Snacks & Sides,Product
Chicken & Fish,Chicken McNuggets (40 piece),590.0,25.0,110.0,1560.0,51.0,4.0,14.0,40.0,8.0,30.0,30.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0
Chicken & Fish,Filet-O-Fish,430.0,21.0,50.0,1260.0,41.0,2.0,6.0,20.0,2.0,10.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0
Salads,Premium Bacon Ranch Salad (without Chicken),140.0,4.5,10.0,150.0,20.0,6.0,6.0,6.0,160.0,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Salads,Premium Bacon Ranch Salad with Crispy Chicken,140.0,7.0,25.0,300.0,10.0,3.0,4.0,9.0,170.0,30.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
Salads,Premium Bacon Ranch Salad with Grilled Chicken,220.0,8.0,85.0,690.0,8.0,2.0,4.0,29.0,110.0,30.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Salads,Premium Southwest Salad (without Chicken),290.0,8.0,70.0,680.0,28.0,7.0,10.0,27.0,170.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
Salads,Premium Southwest Salad with Crispy Chicken,380.0,21.0,70.0,860.0,22.0,2.0,5.0,25.0,100.0,25.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
Salads,Premium Southwest Salad with Grilled Chicken,450.0,22.0,50.0,850.0,42.0,7.0,12.0,23.0,170.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0
Snacks & Sides,Chipotle BBQ Snack Wrap (Crispy Chicken),360.0,20.0,40.0,810.0,32.0,1.0,3.0,15.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
Snacks & Sides,Chipotle BBQ Snack Wrap (Grilled Chicken),15.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,160.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Snacks & Sides,Honey Mustard Snack Wrap (Crispy Chicken),20.0,0.0,0.0,10.0,4.0,1.0,2.0,1.0,45.0,25.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Snacks & Sides,Honey Mustard Snack Wrap (Grilled Chicken),510.0,24.0,0.0,290.0,67.0,5.0,0.0,6.0,0.0,70.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0
Snacks & Sides,Ranch Snack Wrap (Crispy Chicken),110.0,5.0,0.0,65.0,15.0,1.0,0.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Snacks & Sides,Ranch Snack Wrap (Grilled Chicken),150.0,2.0,5.0,70.0,30.0,1.0,23.0,4.0,2.0,15.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
Snacks & Sides,Small French Fries,340.0,15.0,30.0,780.0,37.0,1.0,8.0,14.0,4.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0
Snacks & Sides,Medium French Fries,330.0,15.0,35.0,730.0,34.0,1.0,3.0,14.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0
Snacks & Sides,Large French Fries,280.0,13.0,45.0,720.0,25.0,1.0,2.0,16.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
Snacks & Sides,Kids French Fries,230.0,11.0,0.0,130.0,30.0,2.0,0.0,2.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
Snacks & Sides,Side Salad,250.0,8.0,45.0,650.0,27.0,1.0,2.0,16.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
Snacks & Sides,Apple Slices,340.0,16.0,0.0,190.0,44.0,4.0,0.0,4.0,0.0,45.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0
Snacks & Sides,Fruit 'n Yogurt Parfait,260.0,8.0,40.0,700.0,30.0,1.0,7.0,16.0,4.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0
Desserts,Baked Apple Pie,45.0,1.5,5.0,20.0,7.0,0.0,6.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Desserts,Chocolate Chip Cookie,150.0,6.0,10.0,135.0,22.0,1.0,13.0,2.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
Desserts,Oatmeal Raisin Cookie,330.0,9.0,25.0,170.0,53.0,1.0,48.0,8.0,8.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
Desserts,Kids Ice Cream Cone,280.0,6.0,25.0,85.0,49.0,0.0,45.0,6.0,8.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
Desserts,Hot Fudge Sundae,250.0,13.0,0.0,170.0,32.0,4.0,13.0,2.0,4.0,25.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
Desserts,Hot Caramel Sundae,160.0,8.0,10.0,90.0,21.0,1.0,15.0,2.0,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
Desserts,Strawberry Sundae,340.0,8.0,30.0,150.0,60.0,0.0,43.0,7.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0
Beverages,Coca-Cola Classic (Small),190.0,0.0,0.0,0.0,44.0,0.0,39.0,3.0,0.0,160.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
Beverages,Coca-Cola Classic (Medium),0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Beverages,Coca-Cola Classic (Large),0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Beverages,Coca-Cola Classic (Child),0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Beverages,Diet Coke (Small),0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Beverages,Diet Coke (Medium),280.0,0.0,0.0,5.0,65.0,0.0,58.0,4.0,0.0,240.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
Beverages,Diet Coke (Large),0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Beverages,Diet Coke (Child),0.0,0.0,0.0,70.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Beverages,Dr Pepper (Small),0.0,0.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Beverages,Dr Pepper (Medium),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Beverages,Dr Pepper (Large),140.0,0.0,0.0,45.0,37.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
Beverages,Dr Pepper (Child),130.0,0.0,5.0,135.0,23.0,1.0,22.0,9.0,10.0,0.0,30.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Beverages,Diet Dr Pepper (Small),100.0,2.5,10.0,125.0,12.0,0.0,12.0,8.0,10.0,4.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
Beverages,Diet Dr Pepper (Medium),100.0,0.0,0.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Beverages,Diet Dr Pepper (Large),100.0,0.0,0.0,25.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
Beverages,Diet Dr Pepper (Child),100.0,0.0,0.0,30.0,27.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Beverages,Sprite (Small),80.0,0.0,0.0,15.0,21.0,0.0,19.0,0.0,0.0,100.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Beverages,Sprite (Medium),0.0,0.0,0.0,140.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
Beverages,Sprite (Large),200.0,0.0,0.0,45.0,54.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
Beverages,Sprite (Child),200.0,0.0,0.0,5.0,55.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
Beverages,1% Low Fat Milk Jug,280.0,0.0,0.0,5.0,76.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Beverages,Fat Free Chocolate Milk Jug,280.0,0.0,0.0,60.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Beverages,Minute Maid 100% Apple Juice Box,270.0,0.0,0.0,90.0,72.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
Beverages,Minute Maid Orange Juice (Small),190.0,0.0,0.0,65.0,53.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Beverages,Minute Maid Orange Juice (Medium),150.0,0.0,0.0,0.0,34.0,0.0,30.0,2.0,0.0,130.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
Beverages,Minute Maid Orange Juice (Large),140.0,0.0,0.0,0.0,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
Beverages,Dasani Water Bottle,140.0,0.0,0.0,30.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
Coffee & Tea,Iced Tea (Small),340.0,3.5,15.0,220.0,61.0,1.0,57.0,14.0,20.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0
Coffee & Tea,Iced Tea (Medium),330.0,14.0,40.0,240.0,37.0,2.0,20.0,15.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0
Coffee & Tea,Iced Tea (Large),330.0,10.0,30.0,140.0,50.0,1.0,47.0,11.0,10.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0
Coffee & Tea,Iced Tea (Child),140.0,4.5,15.0,35.0,23.0,0.0,22.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0
Coffee & Tea,Sweet Tea (Small),140.0,0.0,5.0,150.0,24.0,1.0,13.0,10.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0
Coffee & Tea,Sweet Tea (Medium),130.0,4.5,15.0,35.0,22.0,0.0,21.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0
Coffee & Tea,Sweet Tea (Large),270.0,9.0,35.0,75.0,47.0,0.0,45.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0
Coffee & Tea,Sweet Tea (Child),270.0,9.0,25.0,115.0,40.0,1.0,38.0,9.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0
Coffee & Tea,Coffee (Small),270.0,9.0,25.0,115.0,40.0,1.0,38.0,9.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0
Coffee & Tea,Coffee (Medium),120.0,4.5,15.0,40.0,20.0,0.0,19.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0
Coffee & Tea,Coffee (Large),110.0,0.0,0.0,5.0,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
Coffee & Tea,Latte (Small),100.0,0.0,5.0,110.0,15.0,1.0,13.0,10.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
Coffee & Tea,Latte (Medium),630.0,26.0,80.0,160.0,91.0,1.0,81.0,9.0,15.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92.0
Coffee & Tea,Latte (Large),550.0,23.0,80.0,160.0,79.0,0.0,71.0,9.0,20.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0
Coffee & Tea,Caramel Latte (Small),550.0,22.0,75.0,160.0,80.0,1.0,71.0,9.0,15.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0
Coffee & Tea,Caramel Latte (Medium),760.0,31.0,95.0,200.0,111.0,1.0,99.0,12.0,20.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,95.0
Coffee & Tea,Caramel Latte (Large),670.0,27.0,95.0,190.0,96.0,0.0,88.0,11.0,20.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94.0
Coffee & Tea,Hazelnut Latte (Small),670.0,26.0,90.0,190.0,98.0,1.0,88.0,11.0,20.0,0.0,35.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93.0
Coffee & Tea,Hazelnut Latte (Medium),540.0,20.0,60.0,280.0,73.0,1.0,68.0,17.0,20.0,0.0,60.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0
Coffee & Tea,Hazelnut Latte (Large),530.0,23.0,65.0,135.0,76.0,1.0,67.0,8.0,15.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0
Coffee & Tea,French Vanilla Latte (Small),500.0,17.0,50.0,240.0,72.0,2.0,63.0,16.0,15.0,0.0,50.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0
Coffee & Tea,French Vanilla Latte (Medium),370.0,3.5,20.0,270.0,67.0,1.0,61.0,17.0,20.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0
Coffee & Tea,French Vanilla Latte (Large),360.0,13.0,40.0,180.0,50.0,1.0,45.0,11.0,10.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Small),350.0,13.0,40.0,150.0,50.0,1.0,43.0,9.0,10.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Medium),170.0,9.0,25.0,115.0,15.0,1.0,12.0,9.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0
Coffee & Tea,Latte with Sugar Free French Vanilla Syrup (Large),170.0,7.0,25.0,55.0,27.0,0.0,26.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0
Coffee & Tea,Nonfat Latte (Small),170.0,0.5,10.0,180.0,25.0,1.0,21.0,16.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0
Coffee & Tea,Nonfat Latte (Medium),340.0,13.0,40.0,170.0,46.0,1.0,41.0,9.0,10.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0
Coffee & Tea,Nonfat Latte (Large),340.0,11.0,35.0,150.0,49.0,2.0,42.0,10.0,10.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0
Coffee & Tea,Nonfat Caramel Latte (Small),340.0,10.0,30.0,140.0,50.0,1.0,48.0,11.0,10.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0
Coffee & Tea,Nonfat Caramel Latte (Medium),170.0,0.0,5.0,180.0,30.0,1.0,16.0,12.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0
Coffee & Tea,Nonfat Caramel Latte (Large),160.0,9.0,35.0,135.0,18.0,0.0,2.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0
Coffee & Tea,Nonfat Hazelnut Latte (Small),150.0,0.0,0.0,10.0,36.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0
Coffee & Tea,Nonfat Hazelnut Latte (Medium),300.0,0.5,10.0,180.0,60.0,1.0,56.0,16.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0
Coffee & Tea,Nonfat Hazelnut Latte (Large),290.0,11.0,35.0,125.0,41.0,1.0,34.0,8.0,10.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0
Coffee & Tea,Nonfat French Vanilla Latte (Small),290.0,5.0,20.0,150.0,50.0,1.0,43.0,10.0,15.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0
Coffee & Tea,Nonfat French Vanilla Latte (Medium),310.0,3.5,15.0,210.0,56.0,1.0,51.0,13.0,15.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0
