Category,Item,Calories,Total Fat,Cholesterol,Sodium,Carbohydrates,Dietary Fiber,Sugars,Protein,Vitamin A (% Daily Value),Vitamin C (% Daily Value),Calcium (% Daily Value),Iron (% Daily Value),Beef & Pork,Beverages,Breakfast,Chicken & Fish,Coffee & Tea,Desserts,Salads,Smoothies & Shakes,Snacks & Sides,Product
Coffee & Tea,Nonfat French Vanilla Latte (Large),310.0,0.5,10.0,180.0,63.0,1.0,59.0,16.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Small),310.0,0.5,10.0,180.0,63.0,1.0,59.0,16.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Medium),450.0,19.0,65.0,125.0,64.0,0.0,57.0,7.0,15.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0
Coffee & Tea,Nonfat Latte with Sugar Free French Vanilla Syrup (Large),450.0,18.0,65.0,125.0,65.0,1.0,57.0,7.0,15.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0
Coffee & Tea,Mocha (Small),440.0,16.0,50.0,220.0,61.0,1.0,56.0,14.0,15.0,0.0,45.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0
Coffee & Tea,Mocha (Medium),390.0,6.0,25.0,220.0,71.0,2.0,62.0,14.0,20.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0
Coffee & Tea,Mocha (Large),390.0,4.0,20.0,240.0,73.0,2.0,64.0,17.0,20.0,0.0,50.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0
Coffee & Tea,Mocha with Nonfat Milk (Small),370.0,6.0,25.0,250.0,65.0,1.0,59.0,14.0,20.0,0.0,45.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0
Coffee & Tea,Mocha with Nonfat Milk (Medium),410.0,14.0,40.0,190.0,60.0,2.0,53.0,13.0,10.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0
Coffee & Tea,Mocha with Nonfat Milk (Large),400.0,3.5,20.0,280.0,74.0,1.0,69.0,19.0,25.0,0.0,60.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0
Coffee & Tea,Caramel Mocha (Small),390.0,14.0,40.0,220.0,55.0,1.0,50.0,12.0,15.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0
Coffee & Tea,Caramel Mocha (Medium),430.0,14.0,40.0,180.0,62.0,1.0,59.0,15.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.0
Coffee & Tea,Caramel Mocha (Large),430.0,14.0,40.0,180.0,62.0,1.0,58.0,15.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0
Coffee & Tea,Nonfat Caramel Mocha (Small),420.0,14.0,40.0,190.0,60.0,1.0,56.0,15.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0
Coffee & Tea,Nonfat Caramel Mocha (Medium),480.0,17.0,50.0,270.0,66.0,1.0,60.0,16.0,15.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0
Coffee & Tea,Nonfat Caramel Mocha (Large),480.0,16.0,50.0,220.0,70.0,2.0,62.0,14.0,15.0,0.0,40.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0
Coffee & Tea,Hot Chocolate (Small),460.0,16.0,50.0,250.0,65.0,1.0,59.0,13.0,15.0,0.0,40.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0
Coffee & Tea,Hot Chocolate (Medium),0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
Coffee & Tea,Hot Chocolate (Large),0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
Coffee & Tea,Hot Chocolate with Nonfat Milk (Small),0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
Coffee & Tea,Hot Chocolate with Nonfat Milk (Medium),0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Coffee & Tea,Hot Chocolate with Nonfat Milk (Large),130.0,4.5,15.0,35.0,21.0,0.0,20.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0
Coffee & Tea,Regular Iced Coffee (Small),130.0,0.0,5.0,135.0,19.0,1.0,16.0,12.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0
Coffee & Tea,Regular Iced Coffee (Medium),120.0,7.0,25.0,90.0,12.0,0.0,2.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0
Coffee & Tea,Regular Iced Coffee (Large),180.0,7.0,25.0,50.0,29.0,0.0,28.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0
Coffee & Tea,Caramel Iced Coffee (Small),180.0,7.0,25.0,50.0,29.0,0.0,28.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0
Coffee & Tea,Caramel Iced Coffee (Medium),180.0,0.0,0.0,10.0,45.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0
Coffee & Tea,Caramel Iced Coffee (Large),260.0,9.0,35.0,65.0,43.0,0.0,42.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0
Coffee & Tea,Hazelnut Iced Coffee (Small),260.0,9.0,25.0,115.0,38.0,1.0,36.0,9.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0
Coffee & Tea,Hazelnut Iced Coffee (Medium),250.0,9.0,35.0,75.0,43.0,0.0,41.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0
Coffee & Tea,Hazelnut Iced Coffee (Large),270.0,5.0,20.0,170.0,47.0,1.0,41.0,10.0,15.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0
Coffee & Tea,French Vanilla Iced Coffee (Small),270.0,3.5,15.0,150.0,49.0,2.0,43.0,11.0,10.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0
Coffee & Tea,French Vanilla Iced Coffee (Medium),260.0,10.0,30.0,190.0,29.0,1.0,15.0,12.0,10.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0
Coffee & Tea,French Vanilla Iced Coffee (Large),210.0,10.0,30.0,140.0,18.0,1.0,15.0,11.0,10.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Small),210.0,9.0,25.0,150.0,24.0,1.0,12.0,9.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Medium),200.0,0.0,5.0,110.0,41.0,1.0,39.0,10.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0
Coffee & Tea,Iced Coffee with Sugar Free French Vanilla Syrup (Large),280.0,14.0,40.0,180.0,24.0,1.0,20.0,15.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0
Coffee & Tea,Iced Mocha (Small),280.0,11.0,35.0,140.0,38.0,0.0,33.0,8.0,10.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0
Coffee & Tea,Iced Mocha (Medium),280.0,3.5,15.0,180.0,50.0,1.0,46.0,12.0,15.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0
Coffee & Tea,Iced Mocha (Large),240.0,9.0,35.0,80.0,41.0,0.0,39.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0
Coffee & Tea,Iced Mocha with Nonfat Milk (Small),240.0,5.0,20.0,125.0,41.0,1.0,35.0,8.0,10.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0
Coffee & Tea,Iced Mocha with Nonfat Milk (Medium),240.0,0.0,5.0,140.0,49.0,1.0,46.0,12.0,15.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0
Coffee & Tea,Iced Mocha with Nonfat Milk (Large),230.0,5.0,20.0,140.0,38.0,0.0,33.0,8.0,10.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0
Coffee & Tea,Iced Caramel Mocha (Small),220.0,0.5,10.0,240.0,38.0,2.0,21.0,16.0,15.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0
Coffee & Tea,Iced Caramel Mocha (Medium),220.0,0.0,0.0,10.0,54.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0
Coffee & Tea,Iced Caramel Mocha (Large),200.0,0.0,5.0,110.0,40.0,1.0,38.0,10.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0
Coffee & Tea,Iced Nonfat Caramel Mocha (Small),190.0,7.0,25.0,50.0,31.0,0.0,30.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0
Coffee & Tea,Iced Nonfat Caramel Mocha (Medium),190.0,0.0,5.0,115.0,39.0,1.0,37.0,10.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0
Coffee & Tea,Iced Nonfat Caramel Mocha (Large),250.0,3.5,15.0,170.0,45.0,1.0,41.0,10.0,10.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41.0
Coffee & Tea,Frappé Mocha (Small),250.0,0.0,5.0,135.0,51.0,1.0,48.0,12.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0
Coffee & Tea,Frappé Mocha (Medium),250.0,0.0,5.0,135.0,51.0,1.0,48.0,12.0,15.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0
Coffee & Tea,Frappé Mocha (Large),330.0,10.0,30.0,140.0,48.0,1.0,45.0,11.0,10.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0
Coffee & Tea,Frappé Caramel (Small),330.0,3.5,15.0,190.0,60.0,2.0,53.0,13.0,15.0,0.0,40.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0
Coffee & Tea,Frappé Caramel (Medium),320.0,11.0,35.0,170.0,45.0,1.0,40.0,10.0,10.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0
Coffee & Tea,Frappé Caramel (Large),80.0,4.5,15.0,65.0,9.0,0.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0
Coffee & Tea,Frappé Chocolate Chip (Small),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
Coffee & Tea,Frappé Chocolate Chip (Medium),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0
Coffee & Tea,Frappé Chocolate Chip (Large),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Small),220.0,0.5,5.0,40.0,50.0,3.0,44.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Medium),210.0,0.5,5.0,50.0,47.0,3.0,44.0,3.0,0.0,30.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Smoothies & Shakes,Blueberry Pomegranate Smoothie (Large),210.0,0.5,5.0,40.0,50.0,1.0,46.0,2.0,30.0,20.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Smoothies & Shakes,Strawberry Banana Smoothie (Small),660.0,19.0,75.0,200.0,109.0,0.0,81.0,14.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0
Smoothies & Shakes,Strawberry Banana Smoothie (Medium),650.0,23.0,50.0,180.0,96.0,1.0,89.0,13.0,15.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0
Smoothies & Shakes,Strawberry Banana Smoothie (Large),560.0,16.0,60.0,240.0,91.0,1.0,77.0,12.0,20.0,0.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0
Smoothies & Shakes,Mango Pineapple Smoothie (Small),340.0,1.0,5.0,65.0,79.0,5.0,70.0,4.0,0.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0
Smoothies & Shakes,Mango Pineapple Smoothie (Medium),340.0,1.0,5.0,60.0,78.0,2.0,72.0,4.0,50.0,30.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0
Smoothies & Shakes,Mango Pineapple Smoothie (Large),330.0,1.0,5.0,80.0,74.0,4.0,70.0,5.0,0.0,45.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
Smoothies & Shakes,Vanilla Shake (Small),700.0,20.0,75.0,300.0,114.0,2.0,97.0,15.0,25.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0
Smoothies & Shakes,Vanilla Shake (Medium),690.0,23.0,55.0,380.0,106.0,1.0,85.0,15.0,20.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0
Smoothies & Shakes,Vanilla Shake (Large),810.0,32.0,60.0,400.0,114.0,2.0,103.0,21.0,20.0,0.0,60.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0
Smoothies & Shakes,Strawberry Shake (Small),820.0,23.0,90.0,260.0,135.0,0.0,115.0,18.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0
Smoothies & Shakes,Strawberry Shake (Medium),820.0,23.0,90.0,260.0,135.0,0.0,101.0,18.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0
Smoothies & Shakes,Strawberry Shake (Large),850.0,23.0,85.0,380.0,141.0,2.0,120.0,19.0,30.0,0.0,60.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0
Smoothies & Shakes,Chocolate Shake (Small),850.0,24.0,90.0,260.0,140.0,0.0,123.0,18.0,30.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0
Smoothies & Shakes,Chocolate Shake (Medium),930.0,33.0,75.0,260.0,139.0,2.0,128.0,20.0,25.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0
Smoothies & Shakes,Chocolate Shake (Large),690.0,20.0,75.0,210.0,114.0,0.0,100.0,15.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
Smoothies & Shakes,Shamrock Shake (Medium),660.0,19.0,75.0,210.0,109.0,0.0,93.0,14.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0
Smoothies & Shakes,Shamrock Shake (Large),260.0,1.0,5.0,50.0,62.0,4.0,54.0,3.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Smoothies & Shakes,McFlurry with M&M’s Candies (Small),260.0,1.0,5.0,45.0,61.0,1.0,56.0,3.0,40.0,25.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Smoothies & Shakes,McFlurry with M&M’s Candies (Medium),250.0,1.0,5.0,60.0,58.0,3.0,54.0,4.0,0.0,35.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
Smoothies & Shakes,McFlurry with M&M’s Candies (Snack),550.0,16.0,60.0,160.0,90.0,0.0,79.0,12.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0
Smoothies & Shakes,McFlurry with Oreo Cookies (Small),530.0,15.0,60.0,160.0,86.0,0.0,63.0,11.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0
Smoothies & Shakes,McFlurry with Oreo Cookies (Medium),510.0,17.0,45.0,280.0,80.0,1.0,64.0,12.0,15.0,0.0,40.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
Smoothies & Shakes,McFlurry with Oreo Cookies (Snack),430.0,15.0,35.0,120.0,64.0,1.0,59.0,9.0,10.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Medium),410.0,16.0,30.0,200.0,57.0,1.0,51.0,10.0,10.0,0.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0
Smoothies & Shakes,McFlurry with Reese's Peanut Butter Cups (Snack),340.0,11.0,30.0,190.0,53.0,1.0,43.0,8.0,10.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
